order_id,customer_id,order_date,product_category,quantity,unit_price,country
1717,840,2025-02-27,apparel,3,190.59,US
1718,947,2025-01-04,electronics,4,346.12,DE
1719,1753,2025-01-25,grocery,1,14.6,US
1720,1453,2025-01-18,home,4,438.85,US
1721,170,2025-03-12,books,2,643.65,DE
1722,288,2025-03-02,home,2,157.67,US
1723,1244,2025-01-13,apparel,3,116.11,DE
1724,345,2025-01-10,books,1,611.25,CA
1725,903,2025-02-15,apparel,2,644.39,AU
1726,443,2025-02-26,books,1,753.66,AU
1727,1313,2025-03-26,books,1,354.59,GB
1728,910,2025-01-07,toys,1,48.54,DE
1729,1572,2025-01-26,apparel,3,818.33,CA
1730,188,2025-01-03,grocery,1,890.41,GB
1731,1681,2025-01-25,books,1,202.4,US
1732,1633,2025-03-27,apparel,2,44.38,AU
1733,221,2025-02-11,home,5,565.96,AU
1734,425,2025-03-11,grocery,4,113.11,CA
1735,217,2025-02-15,home,2,18.41,GB
1736,25,2025-02-19,apparel,4,201.98,GB
1737,1332,2025-03-21,home,1,65.25,CA
1738,842,2025-02-08,toys,4,884.87,US
1739,1460,2025-03-10,toys,2,230.48,US
1740,1229,2025-02-11,books,4,611.71,CA
1741,681,2025-01-23,books,3,880.32,DE
1742,139,2025-02-12,electronics,5,821.32,DE
1743,784,2025-03-07,books,2,455.55,US
1744,477,2025-01-03,toys,1,281.41,DE
1745,1551,2025-02-01,toys,1,58.62,GB
1746,1022,2025-02-07,apparel,2,341.28,US
1747,488,2025-03-18,grocery,3,125.16,GB
1748,1319,2025-01-06,toys,4,584.99,GB
1749,1538,2025-01-04,apparel,3,311.73,CA
1750,1105,2025-01-07,books,2,722.29,CA
1751,1246,2025-02-18,toys,3,169.26,US
1752,133,2025-03-04,electronics,2,51.63,CA
1753,1922,2025-01-27,apparel,1,160.43,AU
1754,1703,2025-01-27,apparel,5,74.95,DE
1755,638,2025-01-22,books,2,224.2,CA
1756,1241,2025-02-01,home,3,520.89,CA
1757,557,2025-03-03,electronics,3,361.42,CA
1758,965,2025-02-26,grocery,5,550.4,DE
1759,1558,2025-01-20,grocery,1,686.92,DE
1760,1750,2025-01-11,home,5,485.78,AU
1761,1489,2025-01-23,home,4,419.96,DE
1762,581,2025-02-18,toys,5,435.35,GB
1763,280,2025-03-02,apparel,2,824.93,US
1764,27,2025-03-06,books,3,444.84,DE
1765,1926,2025-02-20,books,3,348.7,GB
1766,1313,2025-03-17,electronics,4,797.06,US
1767,789,2025-03-14,apparel,2,687.83,GB
1768,1580,2025-02-14,toys,4,573.3,GB
1769,1427,2025-01-08,books,4,834.22,CA
1770,497,2025-03-03,electronics,3,569.69,US
1771,1429,2025-03-27,books,2,238.88,DE
1772,1934,2025-03-29,apparel,3,226.43,AU
1773,1950,2025-03-26,apparel,1,109.46,US
1774,1320,2025-02-19,grocery,5,876.85,US
1775,1062,2025-01-25,grocery,2,747.62,GB
1776,1417,2025-02-08,toys,5,594.34,DE
1777,1201,2025-02-09,books,4,678.44,US
1778,224,2025-03-23,toys,3,733.72,GB
1779,1534,2025-01-27,books,4,630.6,US
1780,345,2025-03-04,electronics,1,67.5,DE
1781,1076,2025-02-23,books,3,661.06,CA
1782,362,2025-02-17,apparel,2,182.22,CA
1783,1030,2025-01-15,grocery,5,733.85,CA
1784,412,2025-01-08,books,2,729.2,CA
1785,532,2025-02-22,grocery,5,102.72,CA
1786,164,2025-02-07,electronics,4,116.58,US
1787,701,2025-01-04,toys,2,432.71,US
1788,20,2025-01-08,home,1,600.45,US
1789,199,2025-01-28,toys,1,341.21,AU
1790,1971,2025-02-04,grocery,4,682.43,AU
1791,880,2025-02-13,home,3,899.49,CA
1792,1928,2025-02-16,books,4,343.69,US
1793,1998,2025-02-15,home,1,7.75,DE
1794,1486,2025-01-18,electronics,5,114.98,AU
1795,573,2025-03-31,apparel,3,409.46,DE
1796,1055,2025-02-22,books,2,7.79,GB
1797,35,2025-03-23,home,1,872.78,GB
1798,1389,2025-02-26,apparel,5,438.65,AU
1799,1627,2025-01-11,home,4,845.47,DE
1800,1349,2025-03-31,electronics,4,268.0,CA
1801,1459,2025-01-19,toys,5,707.44,AU
1802,66,2025-01-17,grocery,1,274.7,AU
1803,1792,2025-03-01,apparel,4,859.76,DE
1804,1358,2025-03-11,apparel,2,194.41,US
1805,217,2025-02-25,books,1,148.4,GB
1806,1849,2025-02-19,home,2,648.65,DE
1807,1949,2025-03-27,electronics,2,830.84,DE
1808,186,2025-03-30,home,2,838.93,AU
1809,133,2025-03-24,home,4,819.59,DE
1810,1340,2025-03-24,toys,4,728.55,CA
1811,531,2025-01-15,home,1,104.68,GB
1812,1517,2025-03-17,apparel,1,517.68,CA
1813,1748,2025-02-10,grocery,5,664.53,GB
1814,127,2025-03-17,toys,2,763.16,DE
1815,655,2025-02-16,books,2,470.17,AU
1816,1210,2025-01-29,electronics,4,13.21,DE
1817,648,2025-01-19,home,2,452.34,DE
1818,302,2025-03-18,home,2,673.61,US
1819,1227,2025-02-10,home,5,891.34,US
1820,561,2025-03-15,grocery,2,448.04,DE
1821,121,2025-02-12,apparel,2,764.01,CA
1822,1435,2025-01-07,apparel,4,656.01,GB
1823,1670,2025-03-26,apparel,1,495.4,GB
1824,866,2025-03-28,grocery,3,683.14,DE
1825,148,2025-03-09,books,3,257.71,CA
1826,1436,2025-03-12,grocery,1,122.15,AU
1827,1774,2025-01-07,books,3,414.48,CA
1828,1183,2025-01-18,grocery,4,265.51,CA
1829,430,2025-01-28,books,2,663.1,US
1830,742,2025-03-15,electronics,2,342.01,DE
1831,1392,2025-01-22,electronics,1,323.24,DE
1832,368,2025-01-07,electronics,5,586.83,AU
1833,889,2025-01-20,books,4,224.27,US
1834,494,2025-02-20,grocery,3,620.74,CA
1835,1337,2025-02-18,books,1,701.06,DE
1836,564,2025-03-22,books,4,333.74,US
1837,239,2025-01-11,electronics,4,579.05,AU
1838,461,2025-01-03,toys,5,888.67,DE
1839,561,2025-03-30,books,1,715.93,CA
1840,787,2025-03-03,books,4,272.03,CA
1841,204,2025-02-11,electronics,5,170.47,US
1842,807,2025-03-13,toys,5,442.25,AU
1843,1715,2025-03-16,toys,1,679.38,CA
1844,1978,2025-03-26,electronics,2,776.48,CA
1845,11,2025-03-13,grocery,3,115.12,CA
1846,1178,2025-01-27,books,2,83.59,GB
1847,1744,2025-01-05,electronics,1,457.99,GB
1848,1979,2025-03-11,apparel,4,879.5,US
1849,509,2025-02-08,electronics,5,814.62,GB
1850,1350,2025-03-10,grocery,2,521.47,GB
1851,1071,2025-02-15,toys,5,461.97,US
1852,1358,2025-01-06,apparel,1,173.32,GB
1853,1754,2025-01-28,apparel,5,499.09,AU
1854,736,2025-02-05,apparel,5,382.69,AU
1855,523,2025-02-03,grocery,2,363.04,US
1856,1935,2025-02-02,books,4,846.47,CA
1857,1098,2025-01-27,electronics,3,895.84,CA
1858,1464,2025-02-17,toys,5,546.42,DE
1859,1683,2025-01-20,home,4,344.14,AU
1860,507,2025-01-10,home,1,480.66,AU
1861,834,2025-01-09,home,1,329.71,GB
1862,1594,2025-02-04,apparel,2,249.9,US
1863,773,2025-01-29,grocery,1,705.54,US
1864,360,2025-03-09,books,3,531.99,DE
1865,196,2025-03-09,home,5,779.52,AU
1866,556,2025-03-19,electronics,1,157.81,DE
1867,371,2025-02-14,books,5,498.74,DE
1868,977,2025-03-17,apparel,3,13.49,AU
1869,1461,2025-01-20,books,2,132.68,AU
1870,1507,2025-02-04,electronics,3,638.2,CA
1871,1389,2025-03-19,grocery,4,168.87,GB
1872,1636,2025-03-01,toys,3,251.85,DE
1873,1067,2025-01-30,home,1,852.96,DE
1874,1579,2025-02-10,electronics,1,73.63,CA
1875,1936,2025-01-12,apparel,5,56.37,GB
1876,1135,2025-03-05,electronics,4,610.93,CA
1877,983,2025-03-05,toys,5,629.59,DE
1878,29,2025-03-20,apparel,1,644.16,AU
1879,1536,2025-02-14,apparel,5,617.24,US
1880,1244,2025-02-27,apparel,5,813.89,CA
1881,154,2025-02-16,apparel,5,321.19,US
1882,866,2025-03-05,grocery,2,339.08,US
1883,693,2025-03-28,apparel,5,766.44,US
1884,595,2025-02-08,grocery,3,241.94,US
1885,1512,2025-03-22,toys,4,199.62,GB
1886,1903,2025-03-24,toys,1,842.19,AU
1887,1738,2025-03-04,electronics,3,10.26,DE
1888,673,2025-02-08,home,1,9.6,CA
1889,824,2025-02-15,electronics,1,390.56,CA
1890,174,2025-03-09,toys,2,372.58,DE
1891,15,2025-01-20,books,3,207.35,DE
1892,767,2025-02-08,home,4,803.5,AU
1893,1663,2025-02-04,electronics,4,592.36,DE
1894,332,2025-01-18,home,4,10.19,CA
1895,227,2025-01-25,home,1,124.63,DE
1896,1524,2025-02-12,electronics,2,601.24,DE
1897,1966,2025-03-27,home,1,381.87,AU
1898,1015,2025-03-29,books,2,295.76,DE
1899,1028,2025-02-19,apparel,1,862.11,US
1900,259,2025-01-20,home,5,17.21,CA
1901,107,2025-03-28,home,4,878.9,US
1902,890,2025-03-03,home,3,439.9,DE
1903,508,2025-03-21,apparel,5,172.23,GB
1904,1571,2025-01-15,home,2,601.36,DE
1905,407,2025-03-02,books,1,632.51,AU
1906,1252,2025-01-24,apparel,5,567.86,CA
1907,470,2025-01-16,apparel,4,39.33,CA
1908,1903,2025-01-19,grocery,1,556.73,US
1909,1771,2025-01-07,grocery,4,474.84,CA
1910,455,2025-02-13,grocery,4,59.9,DE
1911,1319,2025-01-07,home,1,245.97,GB
1912,1932,2025-02-14,books,4,226.03,US
1913,373,2025-01-06,electronics,1,596.08,GB
1914,435,2025-02-06,grocery,3,818.08,US
1915,883,2025-01-24,home,4,330.4,GB
1916,229,2025-01-13,books,1,616.24,CA
1917,679,2025-02-16,books,3,669.91,AU
1918,1084,2025-03-19,home,2,586.96,CA
1919,1197,2025-02-19,electronics,1,121.77,AU
1920,247,2025-01-06,toys,2,177.66,DE
1921,1896,2025-01-13,electronics,5,559.0,GB
1922,1486,2025-03-02,apparel,5,650.08,US
1923,262,2025-01-25,grocery,5,641.87,AU
1924,1998,2025-02-14,home,4,568.72,US
1925,1866,2025-02-25,electronics,4,380.0,AU
1926,1620,2025-01-03,apparel,5,250.35,CA
1927,594,2025-01-06,toys,1,715.97,CA
1928,1517,2025-02-20,grocery,5,783.87,US
1929,339,2025-02-26,toys,4,508.43,DE
1930,821,2025-03-19,home,2,169.73,CA
1931,1172,2025-01-28,toys,1,791.83,AU
1932,933,2025-03-06,books,5,236.65,CA
1933,607,2025-02-04,toys,1,158.13,US
1934,1093,2025-01-31,home,1,577.45,GB
1935,1900,2025-01-18,home,1,579.95,CA
1936,1687,2025-01-27,toys,1,6.24,GB
1937,1296,2025-03-19,home,3,79.5,AU
1938,541,2025-01-18,grocery,5,268.92,US
1939,1282,2025-01-02,home,2,658.77,GB
1940,362,2025-02-02,electronics,5,593.29,AU
1941,218,2025-03-30,grocery,3,783.66,AU
1942,1129,2025-01-27,grocery,2,295.21,CA
1943,1192,2025-03-22,grocery,2,404.21,DE
1944,755,2025-01-19,grocery,1,448.88,DE
1945,379,2025-01-23,apparel,5,444.0,CA
1946,1327,2025-02-06,electronics,3,150.8,CA
1947,1675,2025-02-20,books,5,173.11,CA
1948,148,2025-02-24,apparel,4,818.66,DE
1949,206,2025-03-09,apparel,1,544.94,DE
1950,787,2025-01-03,electronics,1,688.27,US
1951,271,2025-02-01,electronics,3,132.65,AU
1952,28,2025-01-02,electronics,5,663.83,GB
1953,1747,2025-01-11,apparel,2,434.97,AU
1954,1828,2025-02-26,apparel,3,301.91,CA
1955,500,2025-01-08,toys,3,566.59,US
1956,44,2025-01-06,electronics,5,270.57,AU
1957,1816,2025-02-23,apparel,1,821.38,US
1958,465,2025-02-24,grocery,2,321.2,GB
1959,463,2025-03-29,grocery,1,445.17,US
1960,460,2025-01-14,home,3,73.27,GB
1961,243,2025-02-16,electronics,1,546.02,CA
1962,878,2025-03-09,home,5,167.31,DE
1963,308,2025-03-27,books,3,564.15,GB
1964,714,2025-01-14,home,4,597.24,GB
1965,1661,2025-01-10,electronics,2,701.11,CA
1966,656,2025-01-19,grocery,4,650.59,DE
1967,1669,2025-01-09,electronics,5,387.56,GB
1968,297,2025-01-12,home,2,167.77,DE
1969,723,2025-02-10,grocery,4,435.74,DE
1970,1233,2025-03-23,home,2,722.91,CA
1971,785,2025-02-23,toys,4,487.17,DE
1972,1091,2025-03-10,apparel,4,79.83,DE
1973,1080,2025-03-15,books,2,634.26,CA
1974,741,2025-01-01,apparel,1,329.34,DE
1975,1962,2025-01-18,electronics,1,820.66,GB
1976,1739,2025-01-18,home,4,134.0,AU
1977,1991,2025-02-23,apparel,2,745.89,US
1978,1530,2025-01-18,electronics,2,342.82,US
1979,1426,2025-02-24,home,1,632.74,AU
1980,152,2025-03-03,toys,2,32.01,GB
1981,290,2025-01-11,apparel,1,16.16,DE
1982,307,2025-01-24,grocery,2,674.55,GB
1983,963,2025-02-22,books,3,402.35,US
1984,588,2025-01-15,apparel,1,793.63,US
1985,1238,2025-01-23,toys,2,14.72,DE
1986,1393,2025-02-28,toys,3,827.63,AU
1987,627,2025-01-30,grocery,2,248.28,US
1988,1069,2025-02-18,apparel,2,363.35,US
1989,449,2025-02-20,apparel,5,546.54,US
1990,1673,2025-03-30,grocery,4,285.29,DE
1991,1695,2025-02-18,apparel,1,723.98,DE
1992,399,2025-02-04,electronics,1,74.63,AU
1993,1595,2025-02-12,electronics,2,257.57,AU
1994,219,2025-01-09,apparel,5,14.81,GB
1995,385,2025-03-12,apparel,1,220.09,US
1996,1168,2025-03-14,electronics,5,887.9,DE
1997,94,2025-01-07,home,1,849.43,US
1998,731,2025-02-06,grocery,5,179.41,DE
1999,1487,2025-02-15,apparel,1,301.52,AU
2000,207,2025-03-06,apparel,1,530.51,DE
2001,977,2025-03-17,electronics,3,149.28,DE
2002,162,2025-03-22,electronics,2,796.53,CA
2003,1575,2025-01-21,toys,5,893.08,AU
2004,1335,2025-03-08,home,4,707.88,GB
2005,596,2025-02-16,toys,4,40.8,DE
2006,490,2025-01-27,toys,5,72.11,CA
2007,1162,2025-03-22,grocery,1,725.22,CA
2008,1570,2025-02-09,toys,1,451.52,DE
2009,643,2025-01-22,home,2,65.99,AU
2010,745,2025-02-15,electronics,1,165.36,DE
2011,529,2025-03-02,home,4,587.0,CA
2012,1925,2025-01-16,toys,4,40.43,GB
2013,822,2025-02-22,toys,2,399.53,AU
2014,1731,2025-03-21,home,3,79.71,DE
2015,1037,2025-02-27,home,1,560.44,US
2016,1518,2025-02-01,books,5,12.1,US
2017,596,2025-02-18,apparel,5,362.35,US
2018,457,2025-02-19,grocery,1,317.29,DE
2019,1316,2025-03-10,grocery,1,81.8,US
2020,1879,2025-02-20,grocery,2,364.35,US
2021,650,2025-02-13,toys,4,195.3,DE
2022,235,2025-02-05,grocery,1,492.84,DE
2023,299,2025-03-23,apparel,3,513.53,AU
2024,1586,2025-02-18,electronics,3,711.65,DE
2025,438,2025-01-07,apparel,1,857.61,DE
2026,553,2025-02-02,books,2,79.8,US
2027,561,2025-02-21,electronics,3,787.02,DE
2028,1785,2025-02-23,toys,2,604.32,GB
2029,377,2025-01-07,electronics,4,311.1,GB
2030,337,2025-01-26,home,4,436.04,AU
2031,1411,2025-01-21,books,4,322.44,AU
2032,797,2025-01-02,toys,5,182.7,AU
2033,1263,2025-01-19,home,3,17.69,DE
2034,1913,2025-01-19,grocery,3,106.67,DE
2035,539,2025-03-08,books,1,889.46,CA
2036,1300,2025-02-27,books,5,92.2,CA
2037,1528,2025-01-25,grocery,5,698.06,AU
2038,774,2025-01-28,home,2,857.37,AU
2039,1957,2025-01-02,home,3,19.48,GB
2040,1029,2025-01-16,books,4,585.77,DE
2041,848,2025-02-22,home,3,746.22,DE
2042,1072,2025-02-12,electronics,2,415.64,GB
2043,363,2025-03-12,toys,2,490.76,DE
2044,584,2025-03-26,books,4,572.52,AU
2045,1921,2025-01-13,electronics,1,85.22,US
2046,1263,2025-02-22,electronics,4,676.19,AU
2047,1899,2025-03-11,electronics,4,455.5,US
2048,1368,2025-02-07,grocery,2,204.47,DE
2049,1130,2025-02-18,electronics,2,771.42,US
2050,719,2025-03-01,grocery,4,11.8,GB
2051,1602,2025-01-29,toys,3,244.5,GB
2052,630,2025-02-23,books,2,8.71,DE
2053,67,2025-01-02,electronics,2,712.5,AU
2054,1680,2025-03-18,home,3,157.51,AU
2055,881,2025-01-31,toys,4,177.42,DE
2056,1697,2025-01-07,toys,4,120.33,DE
2057,1492,2025-01-23,grocery,3,467.95,DE
2058,474,2025-01-13,books,2,456.3,AU
2059,1607,2025-02-20,books,3,754.41,CA
2060,1943,2025-02-11,apparel,1,88.46,DE
2061,24,2025-03-22,toys,2,29.89,AU
2062,1886,2025-01-11,toys,4,27.62,CA
2063,930,2025-03-23,books,3,171.96,CA
2064,609,2025-01-25,toys,2,655.04,DE
2065,1578,2025-02-03,books,1,251.08,CA
2066,1285,2025-01-03,books,5,780.9,US
2067,941,2025-03-18,electronics,1,131.93,GB
2068,1833,2025-01-24,electronics,1,447.34,GB
2069,1870,2025-01-27,grocery,1,444.47,US
2070,848,2025-01-10,grocery,1,193.2,DE
2071,769,2025-02-10,books,4,728.64,CA
2072,612,2025-01-02,apparel,5,569.93,US
2073,241,2025-02-13,home,4,895.44,AU
2074,1120,2025-01-01,apparel,5,668.81,US
2075,395,2025-03-19,electronics,5,25.61,AU
2076,1559,2025-01-20,apparel,3,107.73,CA
2077,61,2025-02-11,apparel,2,79.67,CA
2078,549,2025-02-05,grocery,2,858.13,GB
2079,1451,2025-03-12,books,3,422.99,DE
2080,894,2025-03-07,grocery,2,228.82,CA
2081,1408,2025-02-05,grocery,1,527.36,AU
2082,639,2025-01-22,apparel,4,392.95,DE
2083,868,2025-03-18,books,3,735.21,AU
2084,221,2025-03-19,grocery,4,183.74,GB
2085,766,2025-03-22,electronics,4,154.68,US
2086,1963,2025-03-07,home,5,371.77,AU
2087,1694,2025-03-24,toys,3,361.47,US
2088,369,2025-02-11,grocery,2,325.17,US
2089,441,2025-03-26,home,3,134.8,GB
2090,251,2025-01-02,home,1,646.53,CA
2091,954,2025-03-14,home,2,507.66,DE
2092,581,2025-03-19,apparel,5,199.62,AU
2093,570,2025-03-19,books,1,518.67,DE
2094,1398,2025-02-25,home,3,182.33,US
2095,1644,2025-03-05,grocery,1,891.27,DE
2096,245,2025-01-16,grocery,2,543.27,AU
2097,785,2025-01-31,toys,1,260.1,AU
2098,10,2025-03-01,home,2,758.26,DE
2099,76,2025-03-10,toys,1,306.95,US
2100,143,2025-03-02,electronics,4,652.3,GB
2101,650,2025-02-14,grocery,1,503.01,GB
2102,1012,2025-03-20,electronics,4,272.1,DE
2103,1011,2025-03-24,electronics,3,844.23,US
2104,60,2025-01-29,electronics,1,129.16,GB
2105,1765,2025-03-30,books,4,207.57,US
2106,392,2025-02-17,toys,1,841.02,US
2107,532,2025-01-06,electronics,1,852.68,US
2108,541,2025-02-12,books,5,713.5,DE
2109,553,2025-03-31,apparel,2,527.18,US
2110,259,2025-02-10,apparel,5,799.57,DE
2111,1305,2025-02-27,books,1,471.97,CA
2112,1184,2025-03-03,books,4,878.82,GB
2113,1583,2025-03-03,apparel,1,241.1,GB
2114,1457,2025-01-11,home,5,752.8,CA
2115,1351,2025-03-24,books,2,626.98,US
2116,1991,2025-03-05,electronics,2,16.74,CA
2117,959,2025-02-19,apparel,4,98.55,CA
2118,1668,2025-03-17,toys,5,773.31,GB
2119,1452,2025-02-28,books,2,763.78,US
2120,1873,2025-01-17,apparel,3,350.08,DE
2121,1778,2025-03-21,toys,2,703.11,CA
2122,141,2025-02-05,grocery,2,619.2,AU
2123,1328,2025-01-14,apparel,4,789.19,US
2124,493,2025-01-03,grocery,2,243.74,DE
2125,1356,2025-03-09,grocery,3,242.68,AU
2126,173,2025-02-15,grocery,2,139.79,AU
2127,883,2025-03-07,home,1,399.99,GB
2128,201,2025-01-07,books,4,660.13,DE
2129,398,2025-02-07,apparel,4,163.09,GB
2130,1085,2025-03-19,grocery,5,393.03,US
2131,1324,2025-02-01,electronics,2,108.08,US
2132,1179,2025-02-04,apparel,1,481.25,GB
2133,464,2025-03-21,books,4,355.75,US
2134,451,2025-03-30,home,4,189.1,CA
2135,712,2025-03-23,home,5,262.73,US
2136,194,2025-01-24,toys,5,431.69,GB
2137,1747,2025-03-30,apparel,2,287.02,US
2138,342,2025-01-24,home,4,131.93,US
2139,1365,2025-03-02,grocery,3,23.63,GB
2140,1805,2025-01-10,apparel,1,536.62,DE
2141,1195,2025-01-01,grocery,2,427.94,US
2142,1678,2025-01-03,toys,3,752.64,AU
2143,1031,2025-01-22,apparel,1,94.48,GB
2144,927,2025-03-04,books,3,890.85,GB
2145,1359,2025-03-04,home,3,415.57,GB
2146,617,2025-02-12,toys,5,438.49,GB
2147,1405,2025-03-08,books,1,137.36,DE
2148,1754,2025-01-29,books,2,324.68,US
2149,501,2025-03-15,books,4,326.67,US
2150,397,2025-02-18,books,1,869.07,AU
2151,1842,2025-02-27,toys,2,242.44,GB
2152,1819,2025-02-12,grocery,5,378.47,GB
2153,634,2025-01-25,electronics,5,470.46,GB
2154,1709,2025-03-20,electronics,4,716.81,AU
2155,1983,2025-02-14,home,1,872.67,DE
2156,1899,2025-03-29,apparel,4,614.42,AU
2157,1980,2025-02-07,toys,5,599.56,GB
2158,998,2025-02-06,electronics,3,18.95,US
2159,446,2025-02-06,toys,1,52.6,GB
2160,11,2025-02-25,home,1,49.65,CA
2161,718,2025-02-06,toys,5,143.75,US
2162,1461,2025-02-04,apparel,2,391.68,US
2163,596,2025-01-29,electronics,4,839.97,CA
2164,1663,2025-03-28,books,4,383.18,US
2165,1829,2025-02-03,home,5,283.1,AU
2166,893,2025-03-28,home,5,129.55,CA
2167,513,2025-01-18,grocery,5,183.56,GB
2168,176,2025-02-08,toys,4,493.51,DE
2169,1603,2025-02-25,electronics,2,476.27,GB
2170,1032,2025-03-29,books,3,424.19,DE
2171,956,2025-02-23,grocery,4,29.76,AU
2172,55,2025-02-23,electronics,2,555.6,GB
2173,1612,2025-02-01,toys,5,338.92,AU
2174,1113,2025-03-14,home,1,681.01,DE
2175,258,2025-02-21,books,1,419.2,AU
2176,943,2025-01-07,electronics,1,246.8,US
2177,683,2025-03-18,electronics,3,511.06,GB
2178,1771,2025-01-08,electronics,5,608.59,US
2179,1437,2025-01-27,toys,2,508.02,DE
2180,280,2025-01-29,books,2,274.29,GB
2181,1473,2025-01-01,grocery,5,620.55,US
2182,138,2025-01-01,apparel,5,792.5,AU
2183,199,2025-02-01,apparel,1,428.99,AU
2184,909,2025-02-20,electronics,1,273.42,DE
2185,377,2025-01-31,toys,3,740.4,DE
2186,1760,2025-03-26,toys,1,391.95,US
2187,379,2025-01-19,books,2,157.83,AU
2188,411,2025-03-02,grocery,3,264.05,US
2189,1965,2025-03-17,grocery,3,602.58,DE
2190,791,2025-03-31,electronics,4,378.11,DE
2191,304,2025-01-04,home,4,112.5,DE
2192,23,2025-03-16,home,1,582.36,AU
2193,911,2025-01-06,home,2,423.77,DE
2194,568,2025-01-02,apparel,3,453.06,AU
2195,432,2025-02-14,books,5,354.6,US
2196,358,2025-03-25,apparel,3,592.05,AU
2197,695,2025-02-28,books,2,254.1,GB
2198,1892,2025-02-20,electronics,4,341.98,DE
2199,1241,2025-03-26,apparel,5,639.1,AU
2200,1589,2025-03-26,toys,3,120.82,GB
2201,1206,2025-03-16,home,5,557.63,DE
2202,139,2025-01-06,electronics,2,212.37,US
2203,1023,2025-03-28,grocery,3,685.11,CA
2204,216,2025-01-23,books,4,681.44,DE
2205,1890,2025-01-09,electronics,5,229.17,US
2206,1735,2025-01-10,grocery,3,547.84,US
2207,1892,2025-01-23,home,1,630.35,DE
2208,273,2025-03-23,toys,5,183.75,GB
2209,1006,2025-02-26,books,3,206.81,CA
2210,889,2025-03-09,apparel,1,525.98,US
2211,417,2025-01-05,apparel,1,326.8,DE
2212,1164,2025-03-11,electronics,3,170.84,AU
2213,1017,2025-01-25,apparel,5,745.67,AU
2214,722,2025-02-15,toys,5,768.8,US
2215,899,2025-02-24,books,4,787.2,AU
2216,161,2025-01-17,toys,3,95.31,DE
2217,473,2025-01-07,toys,5,301.16,CA
2218,1683,2025-02-07,home,4,634.42,US
2219,1787,2025-01-21,home,1,483.3,CA
2220,1748,2025-03-08,toys,5,284.44,AU
2221,117,2025-03-11,books,1,526.57,GB
2222,1338,2025-01-04,electronics,3,382.15,CA
2223,686,2025-01-08,apparel,2,494.63,GB
2224,1893,2025-03-26,electronics,2,446.72,AU
2225,1853,2025-03-20,books,1,314.52,US
2226,1946,2025-02-23,toys,5,836.77,AU
2227,981,2025-01-17,home,1,98.12,DE
2228,1040,2025-01-29,books,3,391.2,GB
2229,1601,2025-01-30,electronics,1,28.58,CA
2230,1095,2025-03-19,grocery,1,499.47,US
2231,793,2025-02-18,books,2,389.59,DE
2232,1126,2025-01-18,electronics,4,110.59,AU
2233,1851,2025-02-17,home,2,312.09,US
2234,488,2025-01-30,electronics,5,13.98,DE
2235,1531,2025-03-10,toys,1,891.88,US
2236,1789,2025-02-01,electronics,1,55.7,DE
2237,370,2025-02-06,electronics,3,317.94,CA
2238,599,2025-01-17,toys,4,433.43,US
2239,1345,2025-01-10,electronics,3,844.83,CA
2240,1014,2025-02-15,apparel,4,643.24,GB
2241,1598,2025-03-12,home,2,476.52,GB
2242,654,2025-03-31,toys,5,98.41,GB
2243,1845,2025-02-22,books,5,440.15,US
2244,417,2025-01-18,toys,2,277.91,AU
2245,432,2025-01-16,home,2,37.09,CA
2246,1431,2025-02-26,books,4,857.97,US
2247,1022,2025-01-05,home,3,531.46,GB
2248,1695,2025-01-11,electronics,3,769.83,DE
2249,1015,2025-01-03,grocery,4,402.39,CA
2250,422,2025-02-18,apparel,4,481.57,GB
2251,65,2025-03-11,home,1,819.49,GB
2252,1890,2025-02-03,toys,2,682.73,GB
2253,1487,2025-03-21,grocery,4,705.43,US
2254,1654,2025-01-14,toys,4,857.45,GB
2255,1759,2025-03-10,grocery,4,517.47,AU
